user_id,anime_id,rating,watching_status,watched_episodes
70,31772,6,2,6
70,31704,6,2,1
70,527,5,2,276
70,35848,8,2,1
70,31240,7,2,25
70,33255,8,2,120
70,19469,7,2,1
70,34612,8,2,24
70,40542,8,2,6
70,38249,7,2,1
70,199,9,2,1
70,16498,8,2,25
70,25777,8,2,12
70,35760,8,2,12
70,38524,8,2,10
70,9253,9,2,24
70,10863,0,2,1
70,34152,8,2,1
70,32093,9,2,12
70,33004,0,2,35
70,22319,7,2,12
70,6211,8,2,11
70,523,8,2,1
70,28677,7,2,12
70,32995,8,2,12
70,12291,0,3,1
70,38003,0,3,1
70,37597,0,3,4
70,40056,0,3,3
70,38691,5,3,6
70,38671,0,3,1
70,4814,6,3,8
70,39017,0,3,3
70,37450,0,3,3
70,31374,5,3,7
70,32899,0,3,2
70,20787,0,4,3
70,38656,0,4,8
70,40074,0,4,1
70,38830,3,4,5
70,28891,6,4,17
70,39292,0,4,4
70,39790,0,6,0
70,7193,0,6,0
70,4151,0,6,0
70,41587,0,6,0
70,42603,0,6,0
70,1690,0,6,0
70,42250,0,6,0
70,28223,0,6,0
70,28121,0,6,0
70,41454,0,6,0
70,38400,0,6,0
70,33845,0,6,0
70,39014,0,6,0
70,40421,0,6,0
70,37105,0,6,12
70,11617,0,6,0
70,30415,0,6,0
70,41006,0,6,2
70,37972,0,6,0
70,12189,0,6,0
70,43608,0,6,0
70,5914,0,6,0
70,18679,0,6,0
70,40456,0,6,0
70,36098,0,6,0
70,39247,0,6,0
70,39609,0,6,0
70,795,0,6,0
70,26243,0,6,0
70,42364,0,6,0
70,42203,0,6,0
70,20047,0,6,0
70,9926,0,6,0
70,42091,0,6,0
70,40028,0,6,0
70,39575,0,6,0
70,37616,0,6,0
70,513,0,6,0
70,40615,0,6,0
70,14813,0,6,0
70,39547,0,6,0
70,23847,0,6,0
70,35500,0,6,0
71,34566,0,1,58
71,18689,0,1,18
71,30885,0,1,0
71,20767,0,1,0
71,21,0,1,697
71,4224,0,1,0
71,6682,0,2,12
71,7739,0,2,1
71,101,0,2,12
71,656,0,2,2
71,30123,0,2,12
71,31173,0,2,12
71,31483,0,2,1
71,16201,0,2,13
71,6547,0,2,13
71,9062,0,2,2
71,10067,0,2,1
71,11111,0,2,12
71,11701,0,2,1
71,21995,0,2,12
71,24151,0,2,2
71,7647,0,2,13
71,9074,0,2,13
71,2251,0,2,13
71,3901,0,2,3
71,36649,0,2,24
71,3407,0,2,24
71,11633,0,2,10
71,18441,0,2,1
71,10490,0,2,12
71,14077,0,2,7
71,10681,0,2,1
71,31964,0,2,13
71,33486,0,2,25
71,35262,0,2,1
71,36456,0,2,25
71,33929,0,2,1
71,35459,0,2,1
71,10719,0,2,12
71,14967,0,2,12
71,14027,0,2,1
71,15605,0,2,12
71,25437,0,2,2
71,22745,0,2,1
71,12293,0,2,13
71,2167,0,2,23
71,4181,0,2,24
71,15109,0,2,12
71,20031,0,2,12
71,23383,0,2,1
71,10259,0,2,1
71,16592,0,2,13
71,2025,0,2,25
71,4182,0,2,1
71,7338,0,2,4
71,6573,0,2,12
71,6880,0,2,12
71,10418,0,2,1
71,1535,0,2,37
71,2994,0,2,2
71,30346,0,2,1
71,28121,0,2,13
71,32887,0,2,12
71,32801,0,2,1
71,6746,0,2,24
71,8408,0,2,2
71,27833,0,2,12
71,32915,0,2,1
71,23199,0,2,12
71,30191,0,2,1
71,27831,0,2,12
71,31552,0,2,1
71,120,0,2,26
71,23289,0,2,12
71,27633,0,2,6
71,1571,0,2,25
71,243,0,2,13
71,507,0,2,2
71,1824,0,2,1
71,14145,0,2,2
71,15809,0,2,13
71,4713,0,2,1
71,5630,0,2,11
71,6372,0,2,1
71,6637,0,2,1
71,8074,0,2,12
71,9515,0,2,1
71,28825,0,2,12
71,30991,0,2,2
71,31234,0,2,12
71,33654,0,2,12
71,431,0,2,1
71,11135,0,2,4
71,12189,0,2,22
71,13469,0,2,1
71,12411,0,2,10
71,11013,0,2,12
71,13403,0,2,1
71,3092,0,2,12
71,4814,0,2,12
71,13767,0,2,2
71,6553,0,2,1
71,7054,0,2,26
71,10298,0,2,1
71,9366,0,2,1
71,21563,0,2,12
71,14713,0,2,13
71,18661,0,2,2
71,30709,0,2,4
71,33323,0,2,1
71,25681,0,2,12
71,16009,0,2,12
71,20423,0,2,1
71,19685,0,2,13
71,24451,0,2,1
71,1530,0,2,24
71,145,0,2,26
71,18679,0,2,24
71,21659,0,2,2
71,32281,0,2,1
71,3375,0,2,2
71,28851,0,2,1
71,35566,0,2,2
71,21105,0,2,10
71,23441,0,2,1
71,149,0,2,12
71,3057,0,2,6
71,2985,0,2,25
71,1838,0,2,2
71,164,10,2,1
71,30307,0,2,12
71,32698,0,2,2
71,31121,0,2,60
71,4879,0,2,13
71,6736,0,2,1
71,20,0,2,220
71,1735,0,2,500
71,2472,0,2,1
71,4437,0,2,1
71,1210,0,2,24
71,31414,0,2,24
71,20507,0,2,12
71,30503,0,2,13
71,25161,0,2,1
71,1238,0,2,1
71,2020,0,2,1
71,5252,0,2,1
71,2680,0,2,5
71,466,0,2,1
71,1094,0,2,1
71,23673,0,2,12
71,28299,0,2,1
71,107,0,2,13
71,108,0,2,3
71,853,0,2,26
71,5682,0,2,26
71,2476,0,2,12
71,3328,0,2,1
71,3759,0,2,1
71,5774,0,2,2
71,9926,0,2,12
71,11123,0,2,12
71,20371,0,2,1
71,8063,0,2,2
71,20815,0,2,1
71,23273,0,2,22
71,28069,0,2,1
71,16498,0,2,25
71,23775,0,2,1
71,23777,0,2,1
71,18397,0,2,3
71,19391,0,2,9
71,25777,0,2,12
71,35760,0,2,12
71,25781,0,2,2
71,31374,0,2,12
71,7662,0,2,13
71,28171,0,2,24
71,31327,0,2,2
71,32282,0,2,13
71,34480,0,2,2
71,35788,0,2,12
71,36962,0,2,1
71,36949,0,2,12
71,79,0,2,24
71,1836,0,2,12
71,7396,0,2,1
71,19775,0,2,12
71,3470,0,2,24
71,14289,0,2,13
71,16868,0,2,1
71,17409,0,2,10
71,31680,0,2,10
71,33417,0,2,10
71,33013,0,2,2
71,12695,0,2,2
71,14227,0,2,13
71,16866,0,2,1
71,523,0,2,1
71,6,0,2,26
71,4106,0,2,1
71,10798,0,2,11
71,11531,0,2,1
71,3457,0,2,13
71,8422,0,2,1
71,4752,0,2,13
71,32899,0,2,12
71,21085,0,2,12
71,14813,0,2,13
71,18753,0,2,1
71,23847,0,2,13
71,33161,0,2,1
71,1543,0,2,12
71,66,0,4,3
71,5525,0,6,0
71,25397,0,6,0
71,713,0,6,0
71,24833,0,6,0
71,9919,0,6,0
71,7193,0,6,0
71,68,0,6,0
71,34572,0,6,0
71,38408,0,6,0
71,36896,0,6,0
71,39565,0,6,0
71,31478,0,6,0
71,1723,0,6,0
71,8888,0,6,0
71,1575,0,6,0
71,2904,0,6,0
71,2924,0,6,0
71,121,0,6,0
71,16,0,6,0
71,35889,0,6,0
71,20689,0,6,0
71,5835,0,6,0
71,934,0,6,0
71,37210,0,6,0
71,228,0,6,0
71,36754,0,6,0
71,3958,0,6,0
71,4898,0,6,0
71,37458,0,6,0
71,18153,0,6,0
71,35828,0,6,0
71,10620,0,6,0
71,457,0,6,0
71,3655,0,6,0
71,4081,0,6,0
71,272,0,6,0
71,7592,0,6,0
71,26243,0,6,0
71,161,0,6,0
71,9981,0,6,0
71,13601,0,6,0
71,1601,0,6,0
71,2369,0,6,0
71,18041,0,6,0
71,35994,0,6,0
71,36702,0,6,0
71,38524,0,6,0
71,36106,0,6,0
71,3588,0,6,0
71,849,0,6,0
71,12445,0,6,0
71,4654,0,6,0
71,856,0,6,0
71,202,0,6,0
71,24405,0,6,0
71,861,0,6,0
71,39547,0,6,0
71,33966,0,6,0
71,6377,0,6,0
71,23283,0,6,0
72,36800,0,1,9
72,40935,0,1,5
72,34572,0,1,52
72,40906,0,1,19
72,40417,0,1,4
72,40748,0,1,19
72,38000,0,1,22
72,39535,0,1,4
72,40028,0,1,11
72,39617,0,1,6
72,481,0,1,52
72,5300,0,1,4
72,36793,0,2,12
72,32998,0,2,12
72,31580,0,2,13
72,22729,10,2,12
72,27655,10,2,12
72,32828,0,2,12
72,31771,10,2,12
72,6547,0,2,13
72,9989,0,2,11
72,11111,0,2,12
72,21995,10,2,12
72,24151,0,2,2
72,9919,0,2,25
72,34636,0,2,24
72,39195,0,2,12
72,32379,10,2,12
72,31904,0,2,10
72,3446,0,2,1
72,20787,0,2,13
72,58,0,2,26
72,31043,0,2,12
72,31964,10,2,13
72,33486,10,2,25
72,36456,0,2,25
72,38408,0,2,25
72,1222,10,2,26
72,14345,0,2,12
72,31478,0,2,12
72,30091,0,2,12
72,28999,0,2,13
72,31553,0,2,1
72,32483,0,2,12
72,33798,0,2,1
72,2167,0,2,23
72,31456,0,2,12
72,16592,0,2,13
72,35849,0,2,24
72,38656,0,2,11
72,32494,10,2,24
72,6880,7,2,12
72,28223,10,2,12
72,35928,0,2,12
72,552,0,2,54
72,1313,0,2,50
72,1132,0,2,50
72,874,0,2,51
72,30346,0,2,1
72,31339,0,2,12
72,28121,0,2,13
72,4789,10,2,12
72,2924,10,2,12
72,226,8,2,13
72,376,0,2,1
72,32608,9,2,24
72,1250,10,2,26
72,38680,0,2,25
72,33222,8,2,12
72,71,9,2,24
72,1281,10,2,19
72,24765,10,2,12
72,23289,9,2,12
72,39533,10,2,11
72,37349,10,2,12
72,21431,9,2,13
72,36028,0,2,12
72,37989,10,2,12
72,10793,10,2,22
72,31859,10,2,12
72,32561,0,2,1
72,37259,0,2,13
72,31109,8,2,12
72,5630,0,2,11
72,8074,10,2,12
72,9515,0,2,1
72,33421,9,2,12
72,578,10,2,1
72,31338,7,2,12
72,452,0,2,1
72,450,0,2,1
72,449,0,2,1
72,34542,10,2,11
72,36220,10,2,6
72,35639,9,2,12
72,35076,9,2,12
72,427,10,2,51
72,1501,0,2,1
72,429,0,2,1
72,40221,0,2,13
72,1004,0,2,1
72,32491,0,2,4
72,24439,8,2,12
72,34451,8,2,12
72,33,10,2,25
72,6045,10,2,25
72,9656,10,2,12
72,32281,10,2,1
72,22535,10,2,24
72,31798,9,2,12
72,28851,10,2,1
72,34934,9,2,12
72,34984,10,2,12
72,11887,10,2,13
72,16001,9,2,4
72,30831,9,2,10
72,32380,0,2,1
72,28623,9,2,12
72,34712,10,2,12
72,32949,10,2,12
72,18153,10,2,12
72,25015,10,2,1
72,28675,10,2,1
72,23385,0,2,1
72,2034,10,2,24
72,28013,10,2,26
72,34599,10,2,13
72,36266,0,2,12
72,32438,7,2,12
72,36563,0,2,13
72,10620,8,2,26
72,30307,9,2,12
72,31442,8,2,13
72,16067,10,2,26
72,877,10,2,47
72,4081,0,2,13
72,31764,10,2,13
72,31414,10,2,24
72,41345,0,2,13
72,32668,0,2,1
72,32566,0,2,1
72,1212,9,2,26
72,30276,10,2,12
72,34134,0,2,12
72,31704,0,2,1
72,32729,10,2,13
72,36027,9,2,12
72,29803,9,2,13
72,35073,0,2,13
72,26243,9,2,12
72,28927,9,2,12
72,5530,10,2,25
72,322,10,2,12
72,10588,10,2,25
72,13587,0,2,1
72,27775,9,2,13
72,10711,0,2,12
72,30240,9,2,12
72,32360,9,2,12
72,6114,10,2,26
72,31240,9,2,25
72,30015,9,2,13
72,31716,8,2,13
72,64,10,2,12
72,1719,0,2,2
72,65,0,2,12
72,12531,10,2,12
72,32542,9,2,12
72,13759,10,2,24
72,199,10,2,1
72,31229,10,2,12
72,154,10,2,64
72,34240,0,2,1
72,23273,10,2,22
72,7724,9,2,22
72,10083,9,2,2
72,16498,10,2,25
72,18397,0,2,3
72,25777,10,2,12
72,35760,0,2,12
72,38524,10,2,10
72,25781,0,2,2
72,28171,10,2,24
72,32282,10,2,13
72,34480,0,2,2
72,35788,10,2,12
72,36949,0,2,12
72,534,10,2,26
72,14289,10,2,13
72,16868,0,2,1
72,11757,0,2,25
72,36475,0,2,12
72,21881,0,2,24
72,27891,0,2,1
72,20021,0,2,1
72,30911,10,2,12
72,33558,0,2,1
72,35790,0,2,25
72,2001,10,2,27
72,22687,9,2,13
72,31430,9,2,13
72,41353,0,2,13
72,22319,10,2,12
72,27899,10,2,12
72,30458,0,2,1
72,31297,0,2,1
72,36511,0,2,12
72,14227,9,2,13
72,16866,0,2,1
72,523,10,2,1
72,4224,10,2,25
72,26443,8,2,10
72,34822,10,2,12
72,34902,10,2,12
72,33478,8,2,12
72,33352,0,2,13
72,32899,10,2,12
72,14813,0,2,13
72,23847,0,2,13
72,37779,0,2,12
72,28677,10,2,12
72,24627,0,2,2
72,32995,9,2,12
72,392,0,2,94
72,1195,10,2,13
72,11319,10,2,12
72,1840,10,2,12
72,3712,10,2,12
72,5764,0,2,1
72,2404,8,2,11
72,32934,0,2,1
72,22199,0,3,4
72,6702,0,3,156
72,40679,0,6,0
72,36649,0,6,0
72,41587,0,6,0
72,33929,0,6,0
72,35459,0,6,0
72,34008,0,6,0
72,34513,0,6,0
72,38691,0,6,0
72,40852,0,6,0
72,40059,0,6,0
72,35333,0,6,0
72,42897,0,6,0
72,10460,0,6,0
72,34136,0,6,0
72,37675,0,6,0
72,35466,0,6,0
72,36803,0,6,0
72,42205,0,6,0
72,36106,0,6,0
72,13125,0,6,0
72,39940,0,6,0
72,37616,0,6,0
72,34532,0,6,0
72,37799,0,6,0
72,43299,0,6,0
73,35849,0,1,16
73,777,0,1,1
73,41930,0,1,2
73,40595,5,1,2
73,40436,0,1,6
73,40005,6,1,12
73,26123,6,1,9
73,38793,0,1,2
73,36432,5,1,25
73,37986,4,1,1
73,29087,6,1,30
73,6682,6,2,12
73,38101,6,2,12
73,306,7,2,13
73,34881,6,2,12
73,857,6,2,25
73,32323,7,2,15
73,36848,7,2,15
73,40835,6,2,1
73,4744,6,2,12
73,5112,6,2,12
73,886,6,2,12
73,22147,6,2,13
73,3359,6,2,13
73,6547,10,2,13
73,9062,7,2,2
73,10067,8,2,1
73,35015,7,2,12
73,37924,7,2,24
73,39959,7,2,12
73,9989,9,2,11
73,11433,8,2,12
73,11111,10,2,12
73,11701,7,2,1
73,9919,8,2,25
73,11737,9,2,1
73,15133,4,2,3
73,10447,5,2,26
73,36882,5,2,13
73,13863,6,2,1
73,9736,6,2,12
73,10582,5,2,1
73,4999,7,2,12
73,5342,7,2,13
73,6676,7,2,13
73,14669,8,2,1
73,6347,7,2,13
73,8516,7,2,13
73,7805,6,2,1
73,5081,8,2,15
73,7674,7,2,25
73,22789,8,2,12
73,39195,8,2,12
73,10396,7,2,12
73,68,7,2,23
73,889,8,2,12
73,1519,8,2,12
73,3407,7,2,24
73,31043,8,2,12
73,35712,5,2,10
73,10719,8,2,12
73,10897,8,2,1
73,14967,8,2,12
73,357,8,2,4
73,2131,8,2,2
73,4177,7,2,26
73,14345,7,2,12
73,1536,6,2,26
73,14237,6,2,12
73,33475,7,2,12
73,1689,8,2,3
73,10163,7,2,11
73,12293,7,2,13
73,5356,7,2,13
73,6280,8,2,1
73,10578,6,2,12
73,28999,7,2,13
73,4975,7,2,12
73,59,10,2,26
73,60,7,2,24
73,4186,8,2,24
73,14741,7,2,12
73,18671,6,2,12
73,2167,8,2,23
73,1723,8,2,1
73,4181,8,2,24
73,1818,6,2,26
73,8888,7,2,1
73,15197,7,2,1
73,1575,10,2,25
73,12685,7,2,1
73,2904,10,2,25
73,6768,9,2,1
73,15037,8,2,4
73,514,8,2,3
73,1,9,2,26
73,20031,8,2,12
73,62,6,2,26
73,3627,6,2,13
73,17827,5,2,12
73,12549,5,2,12
73,14893,5,2,1
73,6747,7,2,12
73,11843,8,2,12
73,8915,7,2,12
73,12879,6,2,1
73,2025,8,2,25
73,6573,7,2,12
73,15583,8,2,12
73,19163,7,2,10
73,36633,6,2,12
73,6880,8,2,12
73,10418,8,2,1
73,63,6,2,12
73,34497,5,2,12
73,1535,10,2,37
73,33988,6,2,12
73,35823,6,2,1
73,2164,8,2,26
73,9379,7,2,12
73,5177,9,2,2
73,8086,7,2,24
73,3702,10,2,12
73,10155,7,2,13
73,11783,6,2,13
73,16385,6,2,12
73,9330,7,2,12
73,2795,7,2,25
73,3230,7,2,12
73,28121,7,2,13
73,6746,9,2,24
73,4789,7,2,12
73,2924,7,2,12
73,226,8,2,13
73,38671,8,2,24
73,1250,6,2,26
73,790,9,2,23
73,12471,7,2,24
73,3784,8,2,1
73,7465,8,2,1
73,38084,8,2,21
73,356,8,2,24
73,10087,7,2,13
73,11741,7,2,12
73,5973,5,2,12
73,227,9,2,6
73,8536,7,2,12
73,9314,8,2,11
73,9367,7,2,12
73,71,10,2,24
73,31931,6,2,12
73,73,10,2,13
73,6291,10,2,1
73,72,8,2,12
73,121,8,2,51
73,5114,7,2,64
73,125,5,2,13
73,126,6,2,13
73,30544,5,2,12
73,384,8,2,13
73,395,8,2,13
73,28907,8,2,12
73,31637,9,2,12
73,240,8,2,12
73,2508,8,2,12
73,1571,7,2,25
73,16918,8,2,11
73,19363,8,2,11
73,1140,8,2,1
73,918,10,2,201
73,9969,9,2,51
73,6945,8,2,1
73,28977,9,2,51
73,37349,7,2,12
73,4872,7,2,3
73,2494,7,2,12
73,8425,8,2,24
73,37105,8,2,12
73,245,10,2,43
73,651,1,2,1
73,17729,7,2,13
73,29093,7,2,1
73,10793,6,2,22
73,3299,7,2,12
73,16,8,2,24
73,1142,8,2,12
73,13161,6,2,12
73,11785,7,2,12
73,15699,7,2,12
73,32648,7,2,12
73,15809,8,2,13
73,2026,7,2,52
73,9958,7,2,1
73,4192,7,2,25
73,15225,8,2,12
73,8630,6,2,12
73,5630,7,2,11
73,11617,6,2,12
73,8074,8,2,12
73,9515,6,2,1
73,934,10,2,26
73,1889,10,2,24
73,16700,9,2,1
73,10491,7,2,4
73,3652,8,2,5
73,20853,8,2,12
73,24231,6,2,10
73,11005,5,2,2
73,10079,6,2,12
73,8277,8,2,12
73,12189,7,2,22
73,7088,8,2,12
73,185,8,2,26
73,17831,8,2,12
73,11013,7,2,12
73,9041,8,2,12
73,18247,6,2,12
73,10794,7,2,1
73,37744,3,2,12
73,37210,7,2,12
73,5781,7,2,13
73,38472,6,2,12
73,39988,6,2,12
73,35203,6,2,12
73,38790,6,2,12
73,9750,7,2,12
73,10934,6,2,1
73,14765,7,2,25
73,12413,8,2,12
73,953,8,2,11
73,14467,9,2,13
73,16904,7,2,1
73,37999,6,2,12
73,40591,8,2,12
73,7054,6,2,26
73,6980,5,2,23
73,8525,10,2,12
73,10080,10,2,12
73,10805,7,2,1
73,16706,9,2,12
73,15117,9,2,2
73,10372,7,2,13
73,10568,7,2,12
73,3958,7,2,13
73,19685,6,2,13
73,1530,8,2,24
73,2593,8,2,1
73,3782,8,2,1
73,3783,8,2,1
73,4280,8,2,1
73,4282,8,2,1
73,5204,8,2,1
73,5205,8,2,1
73,6594,7,2,12
73,1691,7,2,24
73,6205,7,2,12
73,10076,6,2,2
73,3464,5,2,12
73,36407,4,2,12
73,38000,8,2,26
73,36098,7,2,1
73,22535,9,2,24
73,37475,7,2,12
73,9260,8,2,1
73,12175,7,2,12
73,11887,7,2,13
73,146,6,2,12
73,13367,7,2,12
73,30831,8,2,10
73,32937,8,2,10
73,34626,8,2,1
73,32380,8,2,1
73,38040,9,2,1
73,34620,7,2,26
73,8841,8,2,12
73,10790,7,2,10
73,10209,6,2,2
73,237,10,2,50
73,9213,8,2,1
73,33263,7,2,8
73,3358,7,2,12
73,8078,6,2,2
73,3653,7,2,24
73,25283,6,2,12
73,39017,7,2,12
73,18153,7,2,12
73,28675,7,2,1
73,10456,8,2,13
73,7148,5,2,12
73,670,5,2,12
73,9834,8,2,13
73,2034,6,2,24
73,193,5,2,24
73,3654,6,2,12
73,17247,6,2,12
73,3572,7,2,25
73,24455,6,2,13
73,9756,10,2,12
73,20785,8,2,26
73,32900,7,2,1
73,40497,7,2,13
73,98,7,2,26
73,10213,6,2,12
73,40496,7,2,13
73,14833,7,2,12
73,8100,8,2,1
73,10624,8,2,1
73,13757,7,2,2
73,13239,8,2,1
73,10721,9,2,24
73,10110,6,2,13
73,7590,7,2,13
73,11761,6,2,12
73,14527,5,2,12
73,4087,8,2,22
73,330,6,2,13
73,20541,6,2,12
73,10620,10,2,26
73,8460,6,2,1
73,16762,8,2,1
73,7627,5,2,13
73,8424,9,2,12
73,32182,7,2,12
73,17074,7,2,26
73,30307,6,2,12
73,40708,6,2,12
73,9181,7,2,12
73,40483,7,2,12
73,457,7,2,26
73,11021,6,2,24
73,2926,7,2,13
73,1688,5,2,12
73,12467,6,2,13
73,31764,8,2,13
73,1210,10,2,24
73,2970,7,2,13
73,18897,7,2,20
73,11597,8,2,11
73,19815,9,2,12
73,33674,8,2,1
73,7592,6,2,24
73,6512,7,2,12
73,11933,8,2,12
73,6324,7,2,12
73,30276,7,2,12
73,34134,7,2,12
73,196,6,2,12
73,14199,7,2,12
73,2966,7,2,13
73,7769,5,2,12
73,7079,7,2,12
73,8769,10,2,12
73,13659,6,2,13
73,18857,7,2,3
73,14749,6,2,13
73,19221,8,2,10
73,38483,5,2,12
73,19369,7,2,12
73,29803,7,2,13
73,35073,7,2,13
73,26243,8,2,12
73,31181,8,2,12
73,35247,8,2,7
73,770,9,2,1
73,5530,7,2,25
73,11179,8,2,12
73,5682,9,2,26
73,329,8,2,26
73,39292,6,2,13
73,6201,7,2,12
73,30240,8,2,12
73,32485,6,2,1
73,19315,5,2,12
73,34300,6,2,12
73,36318,5,2,12
73,38528,6,2,12
73,33926,8,2,12
73,37932,8,2,12
73,37078,7,2,3
73,31240,8,2,25
73,39587,8,2,13
73,6675,9,2,1
73,30015,8,2,13
73,35466,9,2,4
73,32262,6,2,12
73,2369,6,2,24
73,13599,6,2,22
73,22865,8,2,12
73,2993,7,2,13
73,4214,7,2,13
73,64,8,2,12
73,18041,7,2,13
73,65,7,2,12
73,21561,8,2,11
73,10156,6,2,12
73,33255,8,2,120
73,34612,7,2,24
73,38249,7,2,1
73,12477,8,2,1
73,30187,8,2,12
73,205,9,2,26
73,11499,5,2,12
73,2605,7,2,12
73,2476,8,2,12
73,756,7,2,1
73,24,10,2,26
73,846,10,2,26
73,4015,7,2,2
73,517,8,2,2
73,5940,7,2,12
73,6500,7,2,24
73,10073,7,2,12
73,37450,8,2,13
73,38329,8,2,1
73,5909,7,2,12
73,8675,6,2,13
73,34504,6,2,1
73,10119,6,2,8
73,20847,6,2,13
73,4063,7,2,12
73,5277,7,2,13
73,5507,7,2,26
73,355,7,2,24
73,2787,7,2,24
73,1559,9,2,50
73,7724,10,2,22
73,29786,7,2,12
73,38659,7,2,12
73,16498,8,2,25
73,12367,6,2,12
73,2031,8,2,13
73,1727,6,2,12
73,7662,8,2,13
73,79,5,2,24
73,6979,7,2,12
73,33502,8,2,12
73,836,5,2,26
73,9863,9,2,77
73,1965,8,2,13
73,6098,7,2,12
73,5958,6,2,13
73,12783,5,2,1
73,8407,6,2,12
73,7858,6,2,1
73,9790,5,2,1
73,8934,8,2,25
73,9253,10,2,24
73,30484,8,2,23
73,11577,9,2,1
73,3667,8,2,12
73,6381,8,2,12
73,16524,8,2,13
73,25,9,2,24
73,7311,10,2,1
73,849,9,2,14
73,4382,8,2,14
73,11757,10,2,25
73,21881,8,2,24
73,31765,8,2,1
73,36474,6,2,24
73,20021,7,2,1
73,29758,5,2,12
73,4884,8,2,26
73,30911,8,2,12
73,12445,9,2,12
73,35790,8,2,25
73,5734,7,2,12
73,174,5,2,24
73,37430,8,2,24
73,19117,7,2,13
73,4654,8,2,24
73,8937,8,2,24
73,11743,8,2,1
73,1555,6,2,25
73,16011,7,2,24
73,4224,9,2,25
73,10294,7,2,1
73,10713,7,2,1
73,10714,7,2,1
73,10715,7,2,1
73,10716,7,2,1
73,10717,7,2,1
73,25157,7,2,12
73,33581,6,2,1
73,2129,7,2,13
73,28025,8,2,4
73,343,10,2,25
73,38573,5,2,12
73,4896,7,2,26
73,10798,6,2,11
73,11531,6,2,1
73,10162,10,2,11
73,41226,6,2,12
73,21085,8,2,12
73,14813,8,2,13
73,28677,8,2,12
73,1543,6,2,12
73,32615,8,2,12
73,37055,8,2,1
73,35507,7,2,12
73,9331,8,2,13
73,204,7,2,12
73,18677,7,2,12
73,20545,6,2,1
73,1195,7,2,13
73,11319,7,2,12
73,1840,7,2,12
73,3712,7,2,12
73,36999,8,2,1
73,40454,0,3,2
73,39463,0,3,3
73,32542,0,3,7
73,5681,0,3,0
73,34086,0,3,1
73,202,0,3,2
73,10030,0,4,17
73,20787,4,4,6
73,1690,0,4,0
73,16512,0,4,11
73,30694,1,4,60
73,31737,4,4,7
73,413,2,4,1
73,12729,4,4,2
73,33421,4,4,3
73,15377,4,4,6
73,13331,0,4,3
73,35639,0,4,1
73,16035,0,4,0
73,147,0,4,2
73,17741,4,4,1
73,11313,0,4,0
73,12487,0,4,0
73,17265,0,4,2
73,576,0,4,1
73,36027,3,4,2
73,37345,3,4,2
73,13601,0,4,3
73,238,0,4,0
73,35905,5,4,0
73,290,0,4,0
73,21033,3,4,4
73,22877,5,4,4
73,10464,0,4,1
73,6773,0,4,14
73,5504,0,4,3
73,9924,0,4,0
73,12857,0,4,0
73,18277,5,4,20
73,40540,4,4,2
73,1133,0,4,0
73,760,0,4,0
73,448,0,4,0
73,38480,0,4,0
73,22319,0,4,4
73,6211,0,4,1
73,177,0,4,0
73,969,0,4,0
73,36510,0,4,3
73,19151,4,4,4
73,39547,4,4,6
73,41093,4,4,5
73,7762,0,4,4
73,4548,0,4,1
73,2404,0,4,1
73,33506,0,6,0
73,40507,0,6,0
73,40935,0,6,0
73,3087,0,6,0
73,40416,0,6,0
73,38691,0,6,0
73,40956,0,6,0
73,239,0,6,0
73,268,0,6,0
73,41006,0,6,0
73,14807,0,6,0
73,40456,0,6,0
73,11977,0,6,0
73,11979,0,6,0
73,11981,0,6,0
73,42670,0,6,0
73,529,0,6,0
73,40814,0,6,0
73,40356,0,6,0
73,40357,0,6,0
73,39551,0,6,2
73,26,0,6,0
73,42962,0,6,0
74,42897,0,1,9
74,40748,0,1,21
74,39535,0,1,9
74,40351,0,1,54
74,42203,0,1,9
74,40028,0,1,13
74,4382,0,1,10
74,43299,0,1,3
74,39617,0,1,8
74,30829,0,2,2
74,25397,5,2,12
74,22199,7,2,24
74,6547,6,2,13
74,35427,5,2,12
74,24833,10,2,22
74,30654,10,2,25
74,28405,0,2,1
74,21995,8,2,12
74,24151,0,2,2
74,38753,7,2,12
74,5081,9,2,15
74,20787,6,2,13
74,34618,5,2,12
74,31043,8,2,12
74,31964,9,2,13
74,33486,9,2,25
74,36456,9,2,25
74,38408,9,2,25
74,36896,8,2,1
74,39565,9,2,1
74,42603,0,2,2
74,33929,0,2,1
74,35459,0,2,1
74,31478,7,2,12
74,32867,8,2,12
74,38003,8,2,12
74,33071,0,2,1
74,28999,8,2,13
74,31553,0,2,1
74,16157,5,2,12
74,14741,7,2,12
74,16934,0,2,1
74,22839,0,2,1
74,17827,5,2,12
74,34103,0,2,1
74,32189,0,2,12
74,33028,0,2,11
74,16592,0,2,13
74,35849,7,2,24
74,38656,6,2,11
74,15583,6,2,12
74,1535,9,2,37
74,6746,8,2,24
74,8408,0,2,2
74,27833,8,2,12
74,23199,8,2,12
74,30191,0,2,1
74,27831,8,2,12
74,38671,7,2,24
74,40956,6,2,24
74,38680,7,2,25
74,23289,8,2,12
74,21431,3,2,13
74,40052,7,2,23
74,17729,6,2,13
74,10793,8,2,22
74,31859,7,2,12
74,32561,0,2,1
74,21855,8,2,5
74,9289,8,2,26
74,14175,8,2,1
74,15809,6,2,13
74,15225,5,2,12
74,8630,5,2,12
74,12189,8,2,22
74,13469,0,2,1
74,35413,6,2,12
74,5231,0,2,127
